"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.groupID","Input.title","Input.description","Input.requester","Input.expDate","Input.timeAlloted","Input.reward","Input.hitsAvailable","Input.owner","Input.imageURL","Input.imageID","Input.pnum","Answer.QC_num","Answer.QC_num_correct","Answer.QC_reward","Answer.Q_ABILITY","Answer.Q_COMPLEX","Answer.Q_DIFFICULT","Answer.Q_Effort","Answer.Q_FREQUENCY","Answer.Q_Frustration","Answer.Q_Intresting","Answer.Q_MD","Answer.Q_OverallEffort","Answer.Q_PD","Answer.Q_Performance","Answer.Q_TAKE","Answer.Q_TD","Answer.hitVisited","Answer.vimage","Answer.vreward","Approve","Reject"
"3LB1BGHFL2WORMUAV7GXEX3C4ZRTY6","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:22 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:20 PST 2017","","","3IJXV6UZ1XJS8R06D2U1GE4R588RIC","A2DZVZSDEM81D1","Approved","Wed Dec 28 15:47:31 PST 2016","Wed Dec 28 15:48:36 PST 2016","Sat Dec 31 15:48:36 PST 2016","Thu Dec 29 02:37:51 PST 2016","","","65","100% (15/15)","100% (15/15)","0% (0/0)","3HBZ8AD97D3GZ7VEBIN9M1728BDNN9","Order English to Arabic translations by their quality.","Order English to Arabic translations by their quality.","Chris Callison-Burch","Dec 31, 2016 ","60minutes","0.04","1","vic","https://d2v9h6e276ec58.cloudfront.net/label_3HBZ8AD97D3GZ7VEBIN9M1728BDNN9.html","3HBZ8AD97D3GZ7VEBIN9M1728BDNN9","5","05","5","0.04","N","17","20","13","1","13","10","17","108","0","20","0","4","0","3HBZ8AD97D3GZ7VEBIN9M1728BDNN9","0.04"
"3LB1BGHFL2WORMUAV7GXEX3C4ZRTY6","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:22 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:20 PST 2017","","","3P4RDNWND56BA3HT5XLSENI0RBDJIB","AMA18W8F60Y2J","Approved","Fri Dec 16 17:42:16 PST 2016","Fri Dec 16 17:44:02 PST 2016","Mon Dec 19 17:44:02 PST 2016","2016-12-20 01:44:39 UTC","","","106","100% (26/26)","100% (26/26)","100% (9/9)","3HBZ8AD97D3GZ7VEBIN9M1728BDNN9","Order English to Arabic translations by their quality.","Order English to Arabic translations by their quality.","Chris Callison-Burch","Dec 31, 2016 ","60minutes","0.04","1","vic","https://d2v9h6e276ec58.cloudfront.net/label_3HBZ8AD97D3GZ7VEBIN9M1728BDNN9.html","3HBZ8AD97D3GZ7VEBIN9M1728BDNN9","5","05","5","0.04","Y","1","0","2","12","0","6","2","7","0","0","10","0","0","3HBZ8AD97D3GZ7VEBIN9M1728BDNN9","0.04"
"3LB1BGHFL2WORMUAV7GXEX3C4ZRTY6","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:22 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:20 PST 2017","","","3PPTZCWALQKERGAG0RTNBJXC5V3QZU","A1GF29TP5AVQ49","Approved","Sun Jan 01 07:35:50 PST 2017","Sun Jan 01 07:37:00 PST 2017","Wed Jan 04 07:37:00 PST 2017","Mon Jan 02 02:07:48 PST 2017","","","70","100% (34/34)","100% (34/34)","100% (20/20)","3HBZ8AD97D3GZ7VEBIN9M1728BDNN9","Order English to Arabic translations by their quality.","Order English to Arabic translations by their quality.","Chris Callison-Burch","Dec 31, 2016 ","60minutes","0.04","1","vic","https://d2v9h6e276ec58.cloudfront.net/label_3HBZ8AD97D3GZ7VEBIN9M1728BDNN9.html","3HBZ8AD97D3GZ7VEBIN9M1728BDNN9","5","05","5","0.04","N","7","8","7","0","7","7","5","40","5","19","7","5","0","3HBZ8AD97D3GZ7VEBIN9M1728BDNN9","0.04"
"3LB1BGHFL2WORMUAV7GXEX3C4ZRTY6","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:22 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:20 PST 2017","","","3ZY8KE4ISJ3XIW56ZU4KQDKGHSPQV2","A2IG075A0I3O73","Approved","Thu Dec 29 05:44:44 PST 2016","Thu Dec 29 05:47:54 PST 2016","Sun Jan 01 05:47:54 PST 2017","Fri Dec 30 06:57:19 PST 2016","","","190","100% (31/31)","100% (31/31)","100% (30/30)","3HBZ8AD97D3GZ7VEBIN9M1728BDNN9","Order English to Arabic translations by their quality.","Order English to Arabic translations by their quality.","Chris Callison-Burch","Dec 31, 2016 ","60minutes","0.04","1","vic","https://d2v9h6e276ec58.cloudfront.net/label_3HBZ8AD97D3GZ7VEBIN9M1728BDNN9.html","3HBZ8AD97D3GZ7VEBIN9M1728BDNN9","5","05","5","0.04","N","17","19","4","2","2","16","4","15","2","18","0","4","0","3HBZ8AD97D3GZ7VEBIN9M1728BDNN9","0.04"
"3LB1BGHFL2WORMUAV7GXEX3C4ZRYTB","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:26 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:46 PST 2017","","","32VNZTT0A74Y0K1RSDSXMDU80424RX","AT9SK56IXQJP","Approved","Fri Dec 30 10:58:36 PST 2016","Fri Dec 30 11:01:40 PST 2016","Mon Jan 02 11:01:40 PST 2017","Sat Dec 31 02:04:39 PST 2016","","","184","100% (55/55)","100% (55/55)","100% (23/23)","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","Find contact info (Email, Twitter) for blog","Given a web URL, find the email address and/or Twitter handle of the blogger.","Steve Murch","Dec 31, 2016 ","60 minutes","0.1","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3SFRD5IA5Z34MMJO249XJPJMVUHFBF.html","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","13","13","13","0.1","Y","16","17","16","18","15","3","15","105","15","2","3","10","0","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","0.1"
"3LB1BGHFL2WORMUAV7GXEX3C4ZRYTB","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:26 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:46 PST 2017","","","33PPO7FECVFY7HH1V1ZHBPNNQMJIDT","A19LVWX8ZLO6CS","Approved","Fri Dec 30 12:55:05 PST 2016","Fri Dec 30 12:55:53 PST 2016","Mon Jan 02 12:55:53 PST 2017","Sat Dec 31 02:04:39 PST 2016","","","48","100% (235/235)","100% (235/235)","100% (189/189)","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","Find contact info (Email, Twitter) for blog","Given a web URL, find the email address and/or Twitter handle of the blogger.","Steve Murch","Dec 31, 2016 ","60 minutes","0.1","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3SFRD5IA5Z34MMJO249XJPJMVUHFBF.html","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","13","13","13","0.1","Y","0","0","2","4","0","0","2","39","0","1","7","0","0","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","0.1"
"3LB1BGHFL2WORMUAV7GXEX3C4ZRYTB","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:26 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:46 PST 2017","","","36ZN444YTRYPBE8QLADXMJZMQAJOI5","A36TE52PSYAAD6","Approved","Sat Dec 17 09:28:58 PST 2016","Sat Dec 17 09:30:40 PST 2016","Tue Dec 20 09:30:40 PST 2016","2016-12-20 17:31:39 UTC","","","102","100% (52/52)","100% (52/52)","100% (21/21)","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","Find contact info (Email, Twitter) for blog","Given a web URL, find the email address and/or Twitter handle of the blogger.","Steve Murch","Dec 31, 2016 ","60 minutes","0.1","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3SFRD5IA5Z34MMJO249XJPJMVUHFBF.html","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","13","13","13","0.1","Y","10","14","14","4","14","2","16","78","14","6","10","0","0","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","0.1"
"3LB1BGHFL2WORMUAV7GXEX3C4ZRYTB","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:26 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:46 PST 2017","","","3PEIJLRY6TTU6I6NBI486NZNLD0WXJ","A1XJ9VFOJ4LP2X","Approved","Fri Dec 30 09:52:51 PST 2016","Fri Dec 30 09:53:54 PST 2016","Mon Jan 02 09:53:54 PST 2017","Sat Dec 31 02:04:39 PST 2016","","","63","100% (61/61)","100% (61/61)","100% (30/30)","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","Find contact info (Email, Twitter) for blog","Given a web URL, find the email address and/or Twitter handle of the blogger.","Steve Murch","Dec 31, 2016 ","60 minutes","0.1","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3SFRD5IA5Z34MMJO249XJPJMVUHFBF.html","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","13","13","13","0.1","Y","0","0","0","10","0","3","0","17","0","1","10","0","0","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","0.1"
"3LB1BGHFL2WORMUAV7GXEX3C4ZRYTB","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:26 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:46 PST 2017","","","3QFUFYSY9YF1XUWI1IS35OGPXEH4FO","A2CDM78GVCICO5","Approved","Fri Dec 30 02:06:13 PST 2016","Fri Dec 30 02:08:21 PST 2016","Mon Jan 02 02:08:21 PST 2017","Sat Dec 31 02:04:39 PST 2016","","","128","100% (118/118)","100% (118/118)","100% (92/92)","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","Find contact info (Email, Twitter) for blog","Given a web URL, find the email address and/or Twitter handle of the blogger.","Steve Murch","Dec 31, 2016 ","60 minutes","0.1","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3SFRD5IA5Z34MMJO249XJPJMVUHFBF.html","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","13","13","13","0.1","Y","0","1","3","2","6","0","9","24","4","11","3","0","0","3SFRD5IA5Z34MMJO249XJPJMVUHFBF","0.1"
"3LG268AV386D520RRHZ87FAEY2PREC","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:25 PST 2016","5","BatchId:2633355;","480","259200","Fri Dec 23 13:54:25 PST 2016","","","3CPLWGV3MOZEISFBG177U10EH42N95","A1ESCPVSM3GQ95","Approved","Fri Dec 16 16:43:03 PST 2016","Fri Dec 16 16:46:09 PST 2016","Mon Dec 19 16:46:09 PST 2016","Sat Dec 17 04:20:34 PST 2016","","","186","100% (3/3)","100% (3/3)","0% (0/0)","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","Describe Images","Record spoken descriptions of four images using your microphone.","SLS-2","Dec 31, 2016 ","30 minutes","0.15","878","Muh","https://d2v9h6e276ec58.cloudfront.net/label_3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5.html","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","43","43","43","0.15","Y","10","0","0","0","0","10","0","27","4","1","10","5","0","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","0.15"
"3LG268AV386D520RRHZ87FAEY2PREC","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:25 PST 2016","5","BatchId:2633355;","480","259200","Fri Dec 23 13:54:25 PST 2016","","","3FIJLY1B6U4NMNI1Z2KR8MRKKNLPFU","A36TE52PSYAAD6","Approved","Sat Dec 17 09:25:38 PST 2016","Sat Dec 17 09:26:58 PST 2016","Tue Dec 20 09:26:58 PST 2016","Sun Dec 18 13:37:27 PST 2016","","","80","100% (52/52)","100% (52/52)","100% (21/21)","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","Describe Images","Record spoken descriptions of four images using your microphone.","SLS-2","Dec 31, 2016 ","30 minutes","0.15","878","Muh","https://d2v9h6e276ec58.cloudfront.net/label_3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5.html","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","43","43","43","0.15","N","4","2","8","0","8","2","10","59","14","2","0","2","0","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","0.15"
"3LG268AV386D520RRHZ87FAEY2PREC","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:25 PST 2016","5","BatchId:2633355;","480","259200","Fri Dec 23 13:54:25 PST 2016","","","3GD6L00D3SXQB5RG0NDE2GTVE1L1MP","A1X0H6VAK3AQE9","Approved","Fri Dec 16 15:05:33 PST 2016","Fri Dec 16 15:07:23 PST 2016","Mon Dec 19 15:07:23 PST 2016","Sat Dec 17 04:20:34 PST 2016","","","110","100% (155/155)","100% (155/155)","100% (121/121)","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","Describe Images","Record spoken descriptions of four images using your microphone.","SLS-2","Dec 31, 2016 ","30 minutes","0.15","878","Muh","https://d2v9h6e276ec58.cloudfront.net/label_3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5.html","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","43","43","43","0.15","Y","4","4","6","0","4","10","10","37","12","3","0","14","0","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","0.15"
"3LG268AV386D520RRHZ87FAEY2PREC","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:25 PST 2016","5","BatchId:2633355;","480","259200","Fri Dec 23 13:54:25 PST 2016","","","3PXX5PX6LXYQM20J5HGYZ1B47FOAB1","A28S6TTII9JDNI","Approved","Sun Dec 18 07:23:33 PST 2016","Sun Dec 18 07:24:42 PST 2016","Wed Dec 21 07:24:42 PST 2016","Sun Dec 18 13:38:11 PST 2016","","","69","100% (107/107)","100% (107/107)","100% (76/76)","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","Describe Images","Record spoken descriptions of four images using your microphone.","SLS-2","Dec 31, 2016 ","30 minutes","0.15","878","Muh","https://d2v9h6e276ec58.cloudfront.net/label_3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5.html","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","43","43","43","0.15","Y","6","4","6","14","10","10","10","50","10","2","10","10","0","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","0.15"
"3LG268AV386D520RRHZ87FAEY2PREC","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:25 PST 2016","5","BatchId:2633355;","480","259200","Fri Dec 23 13:54:25 PST 2016","","","3VW04L3ZLT69VIBDLN0U86DUQLBXXQ","AWJ5TLP0KOYFX","Approved","Fri Dec 16 16:59:14 PST 2016","Fri Dec 16 17:00:37 PST 2016","Mon Dec 19 17:00:37 PST 2016","Sat Dec 17 04:20:35 PST 2016","","","83","100% (167/167)","100% (167/167)","0% (0/0)","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","Describe Images","Record spoken descriptions of four images using your microphone.","SLS-2","Dec 31, 2016 ","30 minutes","0.15","878","Muh","https://d2v9h6e276ec58.cloudfront.net/label_3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5.html","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","43","43","43","0.15","Y","0","8","10","20","6","12","12","37","8","0","20","14","0","3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5","0.15"
"3LN3BXKGC0VGXCD4W6Z2UH373XJGWL","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:11 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:25:49 PST 2017","","","30OG32W0SUBVDO6SOCNTMF1PCQSENY","A1X0H6VAK3AQE9","Approved","Thu Dec 29 14:29:47 PST 2016","Thu Dec 29 14:30:57 PST 2016","Sun Jan 01 14:30:57 PST 2017","Fri Dec 30 06:57:20 PST 2016","","","70","100% (155/155)","100% (155/155)","100% (121/121)","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","A query for searching images of crowdsourcing","We want your ideas. Please think freely.","IIS Lab","Dec 31, 2016 ","60 Minutes","0.03","1","vic","https://d2v9h6e276ec58.cloudfront.net/label_3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK.html","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","24","24","24","0.03","Y","1","2","3","4","1","2","5","34","5","2","10","10","0","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","0.03"
"3LN3BXKGC0VGXCD4W6Z2UH373XJGWL","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:11 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:25:49 PST 2017","","","39L1G8WVWQRPPJJ6U58Z6HKPIWI13Z","A3JRTXSXU2IJEJ","Approved","Thu Dec 29 07:16:02 PST 2016","Thu Dec 29 07:17:58 PST 2016","Sun Jan 01 07:17:58 PST 2017","Fri Dec 30 06:57:20 PST 2016","","","116","100% (15/15)","100% (15/15)","100% (14/14)","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","A query for searching images of crowdsourcing","We want your ideas. Please think freely.","IIS Lab","Dec 31, 2016 ","60 Minutes","0.03","1","vic","https://d2v9h6e276ec58.cloudfront.net/label_3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK.html","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","24","24","24","0.03","Y","8","8","12","9","10","12","6","59","6","14","11","2","0","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","0.03"
"3LN3BXKGC0VGXCD4W6Z2UH373XJGWL","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:11 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:25:49 PST 2017","","","3COPXFW7XBCY29AF0DBOOZJPWRZPKD","A1M3VJEHKWDP8I","Approved","Sun Jan 01 10:18:41 PST 2017","Sun Jan 01 10:20:11 PST 2017","Wed Jan 04 10:20:11 PST 2017","Tue Jan 03 00:18:45 PST 2017","","","90","100% (111/111)","100% (111/111)","100% (107/107)","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","A query for searching images of crowdsourcing","We want your ideas. Please think freely.","IIS Lab","Dec 31, 2016 ","60 Minutes","0.03","1","vic","https://d2v9h6e276ec58.cloudfront.net/label_3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK.html","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","24","24","24","0.03","Y","0","0","0","2","0","10","0","15","0","0","20","0","0","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","0.03"
"3LN3BXKGC0VGXCD4W6Z2UH373XJGWL","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:11 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:25:49 PST 2017","","","3I3WADAZ9Q4DZQDBEQU3XAVHPAV5O6","A19LVWX8ZLO6CS","Approved","Thu Dec 29 23:11:38 PST 2016","Thu Dec 29 23:12:42 PST 2016","Sun Jan 01 23:12:42 PST 2017","Fri Dec 30 06:57:20 PST 2016","","","64","100% (235/235)","100% (235/235)","100% (189/189)","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","A query for searching images of crowdsourcing","We want your ideas. Please think freely.","IIS Lab","Dec 31, 2016 ","60 Minutes","0.03","1","vic","https://d2v9h6e276ec58.cloudfront.net/label_3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK.html","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","24","24","24","0.03","Y","1","0","1","0","1","0","2","31","0","1","0","0","0","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","0.03"
"3LN3BXKGC0VGXCD4W6Z2UH373XJGWL","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:11 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:25:49 PST 2017","","","3KJYX6QCM9BGW91T44KBTC8UZJDVJ0","A2SBN9B6Q3DN2X","Approved","Sat Dec 17 10:57:28 PST 2016","Sat Dec 17 10:59:37 PST 2016","Tue Dec 20 10:59:37 PST 2016","Sun Dec 18 13:37:27 PST 2016","","","129","100% (14/14)","100% (12/12)","0% (0/0)","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","A query for searching images of crowdsourcing","We want your ideas. Please think freely.","IIS Lab","Dec 31, 2016 ","60 Minutes","0.03","1","vic","https://d2v9h6e276ec58.cloudfront.net/label_3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK.html","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","24","24","24","0.03","Y","2","2","4","20","1","5","2","38","2","0","19","2","0","3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK","0.03"
"3LN3BXKGC0VGXCD4W6Z2UH373XJWG1","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:20 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:04 PST 2017","","","39K0FND3AHFM5T4GW667DHMYMQ8AMX","A1XJ9VFOJ4LP2X","Approved","Fri Dec 30 09:32:13 PST 2016","Fri Dec 30 09:33:26 PST 2016","Mon Jan 02 09:33:26 PST 2017","Sat Dec 31 02:04:39 PST 2016","","","73","100% (61/61)","100% (61/61)","100% (30/30)","3EOZAW762AHX3MFSNYKKE4EQ4INH8Q","Numerisation: Le monument Henry","Numerisation des listes de souscripteurs du monument Henry pendant l'affair Dreyfus","jvteam","Dec 31, 2016 ","2 hours","0.5","49","phil","https://d2v9h6e276ec58.cloudfront.net/label_3EOZAW762AHX3MFSNYKKE4EQ4INH8Q.html","3EOZAW762AHX3MFSNYKKE4EQ4INH8Q","20","20","20","0.5","N","0","20","20","0","10","10","10","57","0","20","0","0","0","3EOZAW762AHX3MFSNYKKE4EQ4INH8Q","0.5"
"3LN3BXKGC0VGXCD4W6Z2UH373XJWG1","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:20 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:04 PST 2017","","","3B1NLC6UGZWT0NEWAMQ9Q7RWPPDGPQ","A2CDM78GVCICO5","Approved","Fri Dec 30 02:25:10 PST 2016","Fri Dec 30 02:27:00 PST 2016","Mon Jan 02 02:27:00 PST 2017","Sat Dec 31 02:04:40 PST 2016","","","110","100% (118/118)","100% (118/118)","100% (92/92)","3EOZAW762AHX3MFSNYKKE4EQ4INH8Q","Numerisation: Le monument Henry","Numerisation des listes de souscripteurs du monument Henry pendant l'affair Dreyfus","jvteam","Dec 31, 2016 ","2 hours","0.5","49","phil","https://d2v9h6e276ec58.cloudfront.net/label_3EOZAW762AHX3MFSNYKKE4EQ4INH8Q.html","3EOZAW762AHX3MFSNYKKE4EQ4INH8Q","20","20","20","0.5","N","20","20","13","0","20","0","15","114","14","20","0","0","0","3EOZAW762AHX3MFSNYKKE4EQ4INH8Q","0.5"
"3LN3BXKGC0VGXCD4W6Z2UH373XJWG1","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:20 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:04 PST 2017","","","3G0WWMR1UVKKARWXX3ITGWQ3WNYQNT","A2ICKJ2ZGOVLP9","Approved","Mon Jan 02 04:44:35 PST 2017","Mon Jan 02 04:46:01 PST 2017","Thu Jan 05 04:46:01 PST 2017","Tue Jan 03 00:18:45 PST 2017","","","86","100% (56/56)","100% (56/56)","100% (25/25)","3EOZAW762AHX3MFSNYKKE4EQ4INH8Q","Numerisation: Le monument Henry","Numerisation des listes de souscripteurs du monument Henry pendant l'affair Dreyfus","jvteam","Dec 31, 2016 ","2 hours","0.5","49","phil","https://d2v9h6e276ec58.cloudfront.net/label_3EOZAW762AHX3MFSNYKKE4EQ4INH8Q.html","3EOZAW762AHX3MFSNYKKE4EQ4INH8Q","20","20","20","0.5","N","14","20","20","0","20","10","18","67","2","20","0","10","0","3EOZAW762AHX3MFSNYKKE4EQ4INH8Q","0.5"
