"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.groupID","Input.title","Input.description","Input.requester","Input.expDate","Input.timeAlloted","Input.reward","Input.hitsAvailable","Input.owner","Input.imageURL","Input.imageID","Input.pnum","Input.hitid","Answer.QC_num","Answer.QC_num_correct","Answer.Q_ABILITY","Answer._HIT_class","Answer.hitVisited","Answer.vimage","Answer.vreward","Approve","Reject"
"3D7VY91L65XO1JBFCI11K8AJS03BM1","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3XCC1ODXDLB5PPOPQAZAPGVEY7YRQ6","AMA4SXSYNC35I","Submitted","Sat Jan 07 16:05:45 PST 2017","Sat Jan 07 16:06:33 PST 2017","Tue Jan 10 16:06:33 PST 2017","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","38GRQLZZQQCOARQX7FK2NWOBS4K0CN","End Credits Identification (WARNING: HIT may contain adult content. Worker discretion advised)","Identify the start of the credits that are present in a collection of images","Amazon Requester Inc. - AV X-Ray","Dec 31, 2016 ","6 minutes","0.01","29","Muh","https://d2v9h6e276ec58.cloudfront.net/label_38GRQLZZQQCOARQX7FK2NWOBS4K0CN.html","38GRQLZZQQCOARQX7FK2NWOBS4K0CN","79","38GRQLZZQQCOARQX7FK2NWOBS4K0CN","79","79","Y","VV","0","38GRQLZZQQCOARQX7FK2NWOBS4K0CN","0.01"
"3T8DUCXY0N69QLM2NVOHFGALY8W9TQ","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","354P56DE9K37KMJN90Q9FZJFFJA7SX","AMA4SXSYNC35I","Submitted","Sat Jan 07 15:45:20 PST 2017","Sat Jan 07 15:45:48 PST 2017","Tue Jan 10 15:45:48 PST 2017","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","38LYNH3Q4ODLGFNEHSAP2J87XNZMGY","Wrte the words shown in an image","Look at the receipt.","Mehrnoosh","Dec 31, 2016 ","10 minutes","0.05","3","Muh","https://d2v9h6e276ec58.cloudfront.net/label_38LYNH3Q4ODLGFNEHSAP2J87XNZMGY.html","38LYNH3Q4ODLGFNEHSAP2J87XNZMGY","81","38LYNH3Q4ODLGFNEHSAP2J87XNZMGY","81","81","Y","VV","0","38LYNH3Q4ODLGFNEHSAP2J87XNZMGY","0.05"
"3T8DUCXY0N69QLM2NVOHFGALY8W9TQ","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3E47SOBEYQWO2PBNV546RJ567VFCIH","A2H2A2BIUUKA8N","Submitted","Sat Jan 07 15:20:46 PST 2017","Sat Jan 07 15:21:10 PST 2017","Tue Jan 10 15:21:10 PST 2017","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","38LYNH3Q4ODLGFNEHSAP2J87XNZMGY","Wrte the words shown in an image","Look at the receipt.","Mehrnoosh","Dec 31, 2016 ","10 minutes","0.05","3","Muh","https://d2v9h6e276ec58.cloudfront.net/label_38LYNH3Q4ODLGFNEHSAP2J87XNZMGY.html","38LYNH3Q4ODLGFNEHSAP2J87XNZMGY","81","38LYNH3Q4ODLGFNEHSAP2J87XNZMGY","81","81","Y","CC","0","38LYNH3Q4ODLGFNEHSAP2J87XNZMGY","0.05"
"3T8DUCXY0N69QLM2NVOHFGALY8W9TQ","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3HMIGG0U4L68GM0FIBA4BL3B7QZY8G","AGNJKSH5LFKXZ","Submitted","Sat Jan 07 17:20:55 PST 2017","Sat Jan 07 17:21:18 PST 2017","Tue Jan 10 17:21:18 PST 2017","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","38LYNH3Q4ODLGFNEHSAP2J87XNZMGY","Wrte the words shown in an image","Look at the receipt.","Mehrnoosh","Dec 31, 2016 ","10 minutes","0.05","3","Muh","https://d2v9h6e276ec58.cloudfront.net/label_38LYNH3Q4ODLGFNEHSAP2J87XNZMGY.html","38LYNH3Q4ODLGFNEHSAP2J87XNZMGY","81","38LYNH3Q4ODLGFNEHSAP2J87XNZMGY","81","81","Y","CC","0","38LYNH3Q4ODLGFNEHSAP2J87XNZMGY","0.05"
"3VGZ74AYTGG7JE7ZFFZ1INW4EZRGC5","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3KV0LJBBH2LE4AQXYHST87B9OBOMRB","AOROBXR5A300X","Submitted","Sat Jan 07 23:16:27 PST 2017","Sat Jan 07 23:17:12 PST 2017","Tue Jan 10 23:17:12 PST 2017","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5","Make up training qualifier to do UserBob HITs","Record your computer's screen and your voice while you spend 1 minute talking about your first visit to a website. Then upload the recording.","UserBob","Dec 31, 2016 ","60 minutes","0.05","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5.html","38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5","86","38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5","86","86","Y","CC","0","38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5","0.05"
"3VGZ74AYTGG7JE7ZFFZ1INW4EZRGC5","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3QRYMNZ7FYHX27OPE7COL11RHJSTNM","A1LU680QLKMSGU","Submitted","Sat Jan 07 17:40:27 PST 2017","Sat Jan 07 17:41:30 PST 2017","Tue Jan 10 17:41:30 PST 2017","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5","Make up training qualifier to do UserBob HITs","Record your computer's screen and your voice while you spend 1 minute talking about your first visit to a website. Then upload the recording.","UserBob","Dec 31, 2016 ","60 minutes","0.05","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5.html","38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5","86","38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5","86","86","Y","CC","0","38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5","0.05"
"3VGZ74AYTGG7JE7ZFFZ1INW4EZRGC5","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3YJ6NA41JBG3RP4XISBCNKJDJYHPJS","A2U31V169A20GY","Submitted","Sat Jan 07 20:46:05 PST 2017","Sat Jan 07 20:46:32 PST 2017","Tue Jan 10 20:46:32 PST 2017","","","","27","100% (79/79)","100% (79/79)","0% (0/0)","38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5","Make up training qualifier to do UserBob HITs","Record your computer's screen and your voice while you spend 1 minute talking about your first visit to a website. Then upload the recording.","UserBob","Dec 31, 2016 ","60 minutes","0.05","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5.html","38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5","86","38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5","86","86","Y","CC","0","38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5","0.05"
"3DTJ4WT8BDFM7TMI1YTLTICDA1XZE5","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3KOPY89HM82WK0ZAKUE5AHGCE2FJ30","A3D46S3V9SYXTT","Submitted","Sat Jan 07 20:19:01 PST 2017","Sat Jan 07 20:19:24 PST 2017","Tue Jan 10 20:19:24 PST 2017","","","","23","100% (17/17)","100% (5/5)","0% (0/0)","38MNOT6KWIG21RX6PKH1YJB8VKDT05","Write the Prices shown in an image","Write the Prices shown in an image. Only one price/input per image","Leonardo Monteiro","Dec 31, 2016 ","5 minutes","0.02","152","jerry","https://d2v9h6e276ec58.cloudfront.net/label_38MNOT6KWIG21RX6PKH1YJB8VKDT05.html","38MNOT6KWIG21RX6PKH1YJB8VKDT05","72","38MNOT6KWIG21RX6PKH1YJB8VKDT05","72","72","Y","CC","0","38MNOT6KWIG21RX6PKH1YJB8VKDT05","0.02"
"3DTJ4WT8BDFM7TMI1YTLTICDA1XZE5","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3NPI0JQDAO5X5S02UMPGPQ6MHWATPV","ATHS9CW2FLYUY","Submitted","Sat Jan 07 16:06:58 PST 2017","Sat Jan 07 16:07:20 PST 2017","Tue Jan 10 16:07:20 PST 2017","","","","22","100% (3/3)","0% (0/0)","0% (0/0)","38MNOT6KWIG21RX6PKH1YJB8VKDT05","Write the Prices shown in an image","Write the Prices shown in an image. Only one price/input per image","Leonardo Monteiro","Dec 31, 2016 ","5 minutes","0.02","152","jerry","https://d2v9h6e276ec58.cloudfront.net/label_38MNOT6KWIG21RX6PKH1YJB8VKDT05.html","38MNOT6KWIG21RX6PKH1YJB8VKDT05","72","38MNOT6KWIG21RX6PKH1YJB8VKDT05","72","72","N","CC","0","38MNOT6KWIG21RX6PKH1YJB8VKDT05","0.02"
"3DTJ4WT8BDFM7TMI1YTLTICDA1XZE5","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3VP0C6EFSGWLIRSD6TPVXCKDSMD6MW","A1YCGICA8XCNBH","Submitted","Sat Jan 07 18:56:07 PST 2017","Sat Jan 07 18:56:23 PST 2017","Tue Jan 10 18:56:23 PST 2017","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","38MNOT6KWIG21RX6PKH1YJB8VKDT05","Write the Prices shown in an image","Write the Prices shown in an image. Only one price/input per image","Leonardo Monteiro","Dec 31, 2016 ","5 minutes","0.02","152","jerry","https://d2v9h6e276ec58.cloudfront.net/label_38MNOT6KWIG21RX6PKH1YJB8VKDT05.html","38MNOT6KWIG21RX6PKH1YJB8VKDT05","72","38MNOT6KWIG21RX6PKH1YJB8VKDT05","72","72","Y","CC","0","38MNOT6KWIG21RX6PKH1YJB8VKDT05","0.02"
"3WKGUBL7SZMKA28LXRQZCHPOI3W4LM","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3DR23U6WE5ET81BCL895VE7I3SWTE4","A10IHZ0KF3B4NA","Submitted","Sat Jan 07 18:55:35 PST 2017","Sat Jan 07 18:56:19 PST 2017","Tue Jan 10 18:56:19 PST 2017","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","38MNOT6KWIG21RX6PKH1YJB8VKDT05","Write the Prices shown in an image","Write the Prices shown in an image. Only one price/input per image","Leonardo Monteiro","Dec 31, 2016 ","5 minutes","0.02","152","jerry","https://d2v9h6e276ec58.cloudfront.net/label_38MNOT6KWIG21RX6PKH1YJB8VKDT05_1.html","38MNOT6KWIG21RX6PKH1YJB8VKDT05_1","23","38MNOT6KWIG21RX6PKH1YJB8VKDT05_1","23","23","Y","CC","0","38MNOT6KWIG21RX6PKH1YJB8VKDT05_1","0.02"
"3WKGUBL7SZMKA28LXRQZCHPOI3W4LM","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3EO896NRAWV1JHX4Z9KWSUKA8W7TJW","A2N7I0331X72Z7","Submitted","Sat Jan 07 15:25:22 PST 2017","Sat Jan 07 15:26:23 PST 2017","Tue Jan 10 15:26:23 PST 2017","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","38MNOT6KWIG21RX6PKH1YJB8VKDT05","Write the Prices shown in an image","Write the Prices shown in an image. Only one price/input per image","Leonardo Monteiro","Dec 31, 2016 ","5 minutes","0.02","152","jerry","https://d2v9h6e276ec58.cloudfront.net/label_38MNOT6KWIG21RX6PKH1YJB8VKDT05_1.html","38MNOT6KWIG21RX6PKH1YJB8VKDT05_1","23","38MNOT6KWIG21RX6PKH1YJB8VKDT05_1","23","23","Y","IF","0","38MNOT6KWIG21RX6PKH1YJB8VKDT05_1","0.02"
"3WKGUBL7SZMKA28LXRQZCHPOI3W4LM","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3Q5C1WP23M1S3Y6A8OWSLEIAYFN15H","A15UKJJO27GQI3","Submitted","Sat Jan 07 17:16:10 PST 2017","Sat Jan 07 17:16:30 PST 2017","Tue Jan 10 17:16:30 PST 2017","","","","20","100% (6/6)","100% (6/6)","0% (0/0)","38MNOT6KWIG21RX6PKH1YJB8VKDT05","Write the Prices shown in an image","Write the Prices shown in an image. Only one price/input per image","Leonardo Monteiro","Dec 31, 2016 ","5 minutes","0.02","152","jerry","https://d2v9h6e276ec58.cloudfront.net/label_38MNOT6KWIG21RX6PKH1YJB8VKDT05_1.html","38MNOT6KWIG21RX6PKH1YJB8VKDT05_1","23","38MNOT6KWIG21RX6PKH1YJB8VKDT05_1","23","23","Y","CC","0","38MNOT6KWIG21RX6PKH1YJB8VKDT05_1","0.02"
"3VP28W7DUNKED7MEW9DRB0XDM2CZFN","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","32SVAV9L3F9LJ7W6QO1SHIDTOC9A3T","ATIWKEQ7WB1VH","Submitted","Sat Jan 07 16:27:06 PST 2017","Sat Jan 07 16:27:21 PST 2017","Tue Jan 10 16:27:21 PST 2017","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","394TEHR260P29GUZO0UUQSDZ63O65J","Choose between image A or B","Which graph do you find more aesthetically pleasing?","Danielle Nguyen","Dec 31, 2016 ","60 minutes","0.01","24","Muh","https://d2v9h6e276ec58.cloudfront.net/label_394TEHR260P29GUZO0UUQSDZ63O65J.html","394TEHR260P29GUZO0UUQSDZ63O65J","29","394TEHR260P29GUZO0UUQSDZ63O65J","29","29","Y","SV","0","394TEHR260P29GUZO0UUQSDZ63O65J","0.01"
"3VP28W7DUNKED7MEW9DRB0XDM2CZFN","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3Q5C1WP23M1S3Y6A8OWSLEIAYHI15G","A2U31V169A20GY","Submitted","Sat Jan 07 20:50:04 PST 2017","Sat Jan 07 20:50:24 PST 2017","Tue Jan 10 20:50:24 PST 2017","","","","20","100% (79/79)","100% (79/79)","0% (0/0)","394TEHR260P29GUZO0UUQSDZ63O65J","Choose between image A or B","Which graph do you find more aesthetically pleasing?","Danielle Nguyen","Dec 31, 2016 ","60 minutes","0.01","24","Muh","https://d2v9h6e276ec58.cloudfront.net/label_394TEHR260P29GUZO0UUQSDZ63O65J.html","394TEHR260P29GUZO0UUQSDZ63O65J","29","394TEHR260P29GUZO0UUQSDZ63O65J","29","29","Y","IA","0","394TEHR260P29GUZO0UUQSDZ63O65J","0.01"
"3VP28W7DUNKED7MEW9DRB0XDM2CZFN","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3QXNC7EIPIVBXWN4FV59JP42FJI09M","A1LU680QLKMSGU","Submitted","Sat Jan 07 17:46:13 PST 2017","Sat Jan 07 17:47:11 PST 2017","Tue Jan 10 17:47:11 PST 2017","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","394TEHR260P29GUZO0UUQSDZ63O65J","Choose between image A or B","Which graph do you find more aesthetically pleasing?","Danielle Nguyen","Dec 31, 2016 ","60 minutes","0.01","24","Muh","https://d2v9h6e276ec58.cloudfront.net/label_394TEHR260P29GUZO0UUQSDZ63O65J.html","394TEHR260P29GUZO0UUQSDZ63O65J","29","394TEHR260P29GUZO0UUQSDZ63O65J","29","29","Y","IA","0","394TEHR260P29GUZO0UUQSDZ63O65J","0.01"
"3K1H3NEY7LZHO6DDFBUC2TEMZZ3GD5","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","354P56DE9K37KMJN90Q9FZJFFK77SW","A2MCRX1SYFE46F","Submitted","Sat Jan 07 16:34:38 PST 2017","Sat Jan 07 16:35:25 PST 2017","Tue Jan 10 16:35:25 PST 2017","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","39PLFW4P2L2RPNN40J9QB1XCZ2O4HT","restaurant Receipt/Invoice -- TRANSCRIPTION <Increased Price>","Fill out a form based on information from a scanned invoice image","teamZaru","Dec 31, 2016 ","60 minutes","0.09","366","Muh","https://d2v9h6e276ec58.cloudfront.net/label_39PLFW4P2L2RPNN40J9QB1XCZ2O4HT.html","39PLFW4P2L2RPNN40J9QB1XCZ2O4HT","11","39PLFW4P2L2RPNN40J9QB1XCZ2O4HT","11","11","Y","CC","0","39PLFW4P2L2RPNN40J9QB1XCZ2O4HT","0.09"
"3K1H3NEY7LZHO6DDFBUC2TEMZZ3GD5","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3F0BG9B9MPN4G8VW86IYXL7GW9U7Y9","A2U31V169A20GY","Submitted","Sat Jan 07 21:21:35 PST 2017","Sat Jan 07 21:21:56 PST 2017","Tue Jan 10 21:21:56 PST 2017","","","","21","100% (79/79)","100% (79/79)","0% (0/0)","39PLFW4P2L2RPNN40J9QB1XCZ2O4HT","restaurant Receipt/Invoice -- TRANSCRIPTION <Increased Price>","Fill out a form based on information from a scanned invoice image","teamZaru","Dec 31, 2016 ","60 minutes","0.09","366","Muh","https://d2v9h6e276ec58.cloudfront.net/label_39PLFW4P2L2RPNN40J9QB1XCZ2O4HT.html","39PLFW4P2L2RPNN40J9QB1XCZ2O4HT","11","39PLFW4P2L2RPNN40J9QB1XCZ2O4HT","11","11","Y","CC","0","39PLFW4P2L2RPNN40J9QB1XCZ2O4HT","0.09"
"3K1H3NEY7LZHO6DDFBUC2TEMZZ3GD5","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3K9FOBBF2HJ9JUGK5YAXZARAN3QLNP","ATIWKEQ7WB1VH","Submitted","Sat Jan 07 15:25:19 PST 2017","Sat Jan 07 15:25:46 PST 2017","Tue Jan 10 15:25:46 PST 2017","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","39PLFW4P2L2RPNN40J9QB1XCZ2O4HT","restaurant Receipt/Invoice -- TRANSCRIPTION <Increased Price>","Fill out a form based on information from a scanned invoice image","teamZaru","Dec 31, 2016 ","60 minutes","0.09","366","Muh","https://d2v9h6e276ec58.cloudfront.net/label_39PLFW4P2L2RPNN40J9QB1XCZ2O4HT.html","39PLFW4P2L2RPNN40J9QB1XCZ2O4HT","11","39PLFW4P2L2RPNN40J9QB1XCZ2O4HT","11","11","Y","IA","0","39PLFW4P2L2RPNN40J9QB1XCZ2O4HT","0.09"
"3NCN4N1H1GHUJ1WFOJG1XNZJXQDBN1","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3EJPLAJKEMGLHYRWLIFP5EGM7SO6ZA","AEH8OCMGLWXRL","Submitted","Sat Jan 07 22:23:28 PST 2017","Sat Jan 07 22:23:46 PST 2017","Tue Jan 10 22:23:46 PST 2017","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","39UNKKTVDF8Y9H8JFO9U930XMBHYGJ","Flag images for improper alignment.","Select those images where orange and blue lines are NOT reasonably well aligned.","Ben Baker","Dec 31, 2016 ","30 minutes","0.02","22","phil","https://d2v9h6e276ec58.cloudfront.net/label_39UNKKTVDF8Y9H8JFO9U930XMBHYGJ.html","39UNKKTVDF8Y9H8JFO9U930XMBHYGJ","49","39UNKKTVDF8Y9H8JFO9U930XMBHYGJ","49","49","Y","IA","0","39UNKKTVDF8Y9H8JFO9U930XMBHYGJ","0.02"
"3NCN4N1H1GHUJ1WFOJG1XNZJXQDBN1","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3Z4XG4ZF48RJGHA5DFO2S7W25HZX8X","A28EL15HGXUJ5X","Submitted","Sat Jan 07 15:23:08 PST 2017","Sat Jan 07 15:23:54 PST 2017","Tue Jan 10 15:23:54 PST 2017","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","39UNKKTVDF8Y9H8JFO9U930XMBHYGJ","Flag images for improper alignment.","Select those images where orange and blue lines are NOT reasonably well aligned.","Ben Baker","Dec 31, 2016 ","30 minutes","0.02","22","phil","https://d2v9h6e276ec58.cloudfront.net/label_39UNKKTVDF8Y9H8JFO9U930XMBHYGJ.html","39UNKKTVDF8Y9H8JFO9U930XMBHYGJ","49","39UNKKTVDF8Y9H8JFO9U930XMBHYGJ","49","49","Y","CC","0","39UNKKTVDF8Y9H8JFO9U930XMBHYGJ","0.02"
"3NCN4N1H1GHUJ1WFOJG1XNZJXQDBN1","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3Z9WI9EOZZO6PSCRH03JFQHZCVUKH2","A2XWZ5DXK1PXHR","Submitted","Sat Jan 07 18:49:24 PST 2017","Sat Jan 07 18:50:23 PST 2017","Tue Jan 10 18:50:23 PST 2017","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","39UNKKTVDF8Y9H8JFO9U930XMBHYGJ","Flag images for improper alignment.","Select those images where orange and blue lines are NOT reasonably well aligned.","Ben Baker","Dec 31, 2016 ","30 minutes","0.02","22","phil","https://d2v9h6e276ec58.cloudfront.net/label_39UNKKTVDF8Y9H8JFO9U930XMBHYGJ.html","39UNKKTVDF8Y9H8JFO9U930XMBHYGJ","49","39UNKKTVDF8Y9H8JFO9U930XMBHYGJ","49","49","Y","VV","0","39UNKKTVDF8Y9H8JFO9U930XMBHYGJ","0.02"
"3IWA71V4TIGTPJTOUYM2K94PL3C6XV","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:02:02 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:02:02 PST 2017","","","3HVVDCPGTESRE6S3L9LZ2HZYL3MTY2","A1LU680QLKMSGU","Submitted","Sat Jan 07 17:24:11 PST 2017","Sat Jan 07 17:25:34 PST 2017","Tue Jan 10 17:25:34 PST 2017","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","39VNNFFKK59EW3XI1HP5P046ZAXXVP","Count the words, images and videos in the page","Answer the questions of counting the number of words, images and videos in the given page link","diediebing","Dec 31, 2016 ","15 minutes","0.05","831","phil","https://d2v9h6e276ec58.cloudfront.net/label_39VNNFFKK59EW3XI1HP5P046ZAXXVP.html","39VNNFFKK59EW3XI1HP5P046ZAXXVP","60","39VNNFFKK59EW3XI1HP5P046ZAXXVP","60","60","Y","IA","0","39VNNFFKK59EW3XI1HP5P046ZAXXVP","0.05"
